,chainId,dexId,baseToken,baseTokenAddress,quoteToken,quoteTokenAddress,pairAddress,liquidity,priceNative,priceUsd,ccxt,ccxt_ticker
1999,ethereum,uniswap,TYRANT,0x8EE325AE3E54e83956eF2d5952d3C8Bc1fa6ec27,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3af73bB96B335fC0Fd2C4CF39Ce95F3ff8C8de66,"{""usd"":419652,""base"":515371,""quote"":168}",0.0003694,0.5877,3.095,ANT
2003,dogechain,yodeswap,BUSD,0x332730a4F6E03D9C55829435f10360E13cfA41Ff,USDC,0x765277EebeCA2e31912C9946eAe1021199B39C61,0xe180b62C4CF96112e7999200EF9275F83F7E3088,"{""usd"":141853,""base"":70469,""quote"":70927}",1.001,1.0,1.0,BUSD
2004,celo,uniswap,WETH,0x66803FB87aBd4aaC3cbB3fAd7C3aa01f6F3FB207,CELO,0x471EcE3750Da237f93B8E339c536989b8978a438,0xd88D5F9E6c10E6FebC9296A454f6C2589b1E8fAE,"{""usd"":52605.14752527747,""base"":10.5,""quote"":53987}",2217.8876,1608.11,1588.4,ETH
2007,ethereum,sushiswap,MANA,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1bEC4db6c3Bc499F3DbF289F5499C30d541FEc97,"{""usd"":146361,""base"":231978,""quote"":58.59}",0.000469,0.7376,0.7434,MANA
2011,ethereum,uniswap,BAL,0xba100000625a3754423978a60c9317c58a424e3D,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDC2c21F1B54dDaF39e944689a8f90cb844135cc9,"{""usd"":67213,""base"":7219,""quote"":22.73}",0.004189,6.64,6.677,BAL
2016,bsc,safemoonswap,BNB-MP,0x3297abAe220272b79A134FEA9B1CdA413a6d95F4,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x1348f4619E3ea97fac5F1E82c88970ECeB59Ef55,"{""usd"":146790.89933377405,""base"":6808234,""quote"":285.42}",3.7e-05,0.01149,312.7,BNB
2019,bsc,pancakeswap,DOGECOIN,0x23125108bc4c63E4677b2E253Fa498cCb4B3298b,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x3041b5fA21F107411F4b3CF4F07a316B847ac218,"{""usd"":175478.30865403474,""base"":78447530616875,""quote"":341.16}",4.959e-12,1.55e-09,0.0931,DOGE
2021,bsc,0x738B815eaDD06E0041b52B0C9d4F0d0D277B24bA,UNI,0xBf5140A22578168FD562DCcF235E5D43A02ce9B1,USDT,0x55d398326f99059fF775485246999027B3197955,0x3BDC723F97CA80262c0D3620076b0E9d0Ef2B6dA,"{""usd"":169125.9651082683,""base"":15875,""quote"":84563}",6.5467,6.54,6.592,UNI
2023,bsc,biswap,BCH,0x8fF795a6F4D97E7887C79beA79aba5cc76444aDf,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x910dE0B7075BF654Dc588e3c10DEd4FE1C6bBE87,"{""usd"":109327.20989181615,""base"":546.89,""quote"":213.41}",0.4338,135.32,134.8,BCH
2024,bsc,apeswap,SFUND,0x477bC8d23c634C154061869478bce96BE6045D12,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xB5eC4777Ac976cf221c5451e62115b790f9B44b7,"{""usd"":65736.7874665921,""base"":38936,""quote"":128.4}",0.003322,1.03,0.00702,FUN
2032,arbitrum,swapfish,WBTC,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xf7C6FFA90E8f240481234fb3fe9E8F60df74ED87,"{""usd"":1356283.9152901848,""base"":40.34,""quote"":543.02}",14.5566,23048.54,23110.84,BTC
2033,optimism,uniswap,LINK,0x350a791Bfc2C21F9Ed5d10980Dad2e2638ffa7f6,ETH,0x4200000000000000000000000000000000000006,0x19EA026886cbB7A900EcB2458636d72b5CaE223B,"{""usd"":164405,""base"":24448,""quote"":21.1}",0.004387,6.9,6.988,LINK
2034,optimism,uniswap,UNI,0x6fd9d7AD17242c41f7131d257212c54A0e816691,ETH,0x4200000000000000000000000000000000000006,0xAD4c666fC170B468B19988959eb931a3676f0e9F,"{""usd"":245073,""base"":34222,""quote"":49.76}",0.004141,6.55,6.592,UNI
2035,avalanche,traderjoe,BAVA,0xe19A1684873faB5Fb694CfD06607100A632fF21c,USDC.e,0xA7D7079b0FEaD91F3e65f86E8915Cb59c1a4C664,0x2C3601Fe09C23DF8BeB8216298D1502C985e376f,"{""usd"":478314,""base"":4506399,""quote"":239157}",0.0565,0.0565,0.678,AVA
2036,avalanche,traderjoe,CRV,0x47536F17F4fF30e64A96a7555826b8f9e66ec468,WAVAX,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x78dA10824F4029Adfb79669c4bd4F1962d08a0Bb,"{""usd"":148585,""base"":137746,""quote"":6337}",0.0514,1.02,1.02,CRV
2045,ethereum,uniswap,cvxCRV,0x62B9c7356A2Dc64a1969e19C23e4f579F9810Aa7,CRV,0xD533a949740bb3306d119CC777fa900bA034cd52,0x620Cd19eAe24fB8a02DF908Bb71B81B6e3Aa1CCc,"{""usd"":63607,""base"":101413,""quote"":25856}",0.8798,0.8949,1.02,CRV
2047,ethereum,uniswap,MOONEY,0x20d4DB1946859E2Adb0e5ACC2eac58047aD41395,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6dE28F1176311b7408329A4D21c2bD1441be157f,"{""usd"":415129,""base"":50083285,""quote"":149}",2.676e-06,0.004236,0.02108,ONE
2048,ethereum,uniswap,REN,0x408e41876cCCDC0F92210600ef50372656052a38,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8Bd1661Da98EBDd3BD080F0bE4e6d9bE8cE9858c,"{""usd"":246247,""base"":1986621,""quote"":98.58}",5.205e-05,0.08184,0.083131,REN
2055,bsc,planetfinance,BTCB,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x4c4f18da91063F1c34a9396B2d97e95b163F2b0c,"{""usd"":255650.7129234156,""base"":7.6,""quote"":498.99}",74.1629,23157.68,23110.84,BTC
2063,polygon,quickswap,iETHV,0x39cDBd331c94d781D4B50802346152549689B1e5,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x384a154B8dEf8b7a8867458a38A894Eaf9969CE2,"{""usd"":77659.651184,""base"":281.37,""quote"":38830}",145.7854,145.78,1588.4,ETH
2064,polygon,balancer,AVAX,0x2C89bbc92BD86F8075d1DEcc58C7F4E0107f286b,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x7c9cf12d783821d5c63d8e9427af5c44bad92445000100000000000000000051-0x2C89bbc92BD86F8075d1DEcc58C7F4E0107f286b-0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,"{""usd"":64968,""base"":2797,""quote"":25.89}",0.01258,19.98,19.97,AVAX
2070,aurora,polaris,WETH,0xC9BdeEd33CD01541e1eeD10f90519d2C06Fe3feB,USDC.e,0xB12BFcA5A55806AaF64E99521918A4bf0fC40802,0x9cd44e44e8a61bc7dc34b04c762a3c0137a3707c000200000000000000000002-0xB12BFcA5A55806AaF64E99521918A4bf0fC40802-0xC9BdeEd33CD01541e1eeD10f90519d2C06Fe3feB,"{""usd"":137911,""base"":55.32,""quote"":68955}",1589.1759,1589.17,1588.4,ETH
2071,telos,0x411172Dfcd5f68307656A1ff35520841C2F7fAec,ETH,0xfA9343C3897324496A05fC75abeD6bAC29f8A40f,WTLOS,0xD102cE6A4dB07D247fcc28F366A623Df0938CA9E,0xCfd8505E3c79D777AF2CA3B5507B64480645f516,"{""usd"":361836,""base"":146.7,""quote"":1552694}",10795.5562,1578.03,1588.4,ETH
2072,conflux,swappi,BNB,0x94bd7A37d2cE24cC597E158fACaa8d601083ffeC,WCFX,0x14b2D3bC65e74DAE1030EAFd8ac30c533c976A9b,0x8A61e6cd8eEb564FF66459a2614cE98177F48Ca9,"{""usd"":128652,""base"":250.8,""quote"":2851597}",5631.0488,313.27,312.7,BNB
2079,ethereum,uniswap,MTLX,0x2e1E15C44Ffe4Df6a0cb7371CD00d5028e571d14,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xA71D014FFc0D2aFF34D1fe1672dcDEF6ec00Af66,"{""usd"":57661,""base"":198019,""quote"":23.05}",0.000118,0.1864,0.906,MTL
2084,bsc,pancakeswap,UNI,0x73b3B1b2cACAB92963144277458E2E9851517022,USDT,0x55d398326f99059fF775485246999027B3197955,0x17397bB571918906A175C148Bc7A7c8A90FC9f65,"{""usd"":663259.1763918926,""base"":777070,""quote"":331630}",0.3727,0.3727,6.592,UNI
2094,bsc,pandora,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0xac84ff369F5615bd70152b2B286e2B4591E889E9,"{""usd"":210878.73615473162,""base"":411.68,""quote"":105439}",312.3559,312.35,312.7,BNB
2099,polygon,sushiswap,MSC,0x5d2375C6af4b7dE4e395ADa20aab937895B4fa70,MSU,0xe8377A076adAbb3F9838afB77Bee96Eac101ffB1,0xD9EF432cE0E6eE314C4297AF7524688C7C89911d,"{""usd"":67138.98124669261,""base"":44193456,""quote"":1682525}",0.03943,0.0005446,0.00307,SC
2100,polygon,balancer,UNI,0xb33EaAd8d922B1083446DC23f610c2567fB5180f,TEL,0xdF7837DE1F2Fa4631D716CF2502f8b230F1dcc32,0x77215a7e8a8d427d25660414788d2c58dd56898900020000000000000000047c-0xb33EaAd8d922B1083446DC23f610c2567fB5180f-0xdF7837DE1F2Fa4631D716CF2502f8b230F1dcc32,"{""usd"":155580,""base"":5833,""quote"":64440515}",2911.5289,6.57,6.592,UNI
2102,arbitrum,camelot,JONES,0x10393c20975cF177a3513071bC110f7962CD67da,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x460c2c075340EbC19Cf4af68E5d83C194E7D21D0,"{""usd"":822853.7849844095,""base"":251603,""quote"":328.74}",0.001793,2.84,0.02108,ONE
2109,polygon,uniswap,CRV,0x172370d5Cd63279eFa6d502DAB29171933a610AF,WMATIC,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x4D05f2A005e6F36633778416764E82d1D12E7fbb,"{""usd"":196256,""base"":251669,""quote"":80547}",0.924,1.02,1.02,CRV
2110,arbitrum,traderjoe,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,USDC,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x7eC3717f70894F6d9BA0be00774610394Ce006eE,"{""usd"":404157,""base"":110.4,""quote"":266287}",1588.3825,1588.38,1588.4,ETH
2111,optimism,uniswap,SNX,0x8700dAec35aF8Ff88c16BdF0418774CB3D7599B4,ETH,0x4200000000000000000000000000000000000006,0x0392b358CE4547601BEFa962680BedE836606ae2,"{""usd"":513232,""base"":255541,""quote"":95.58}",0.001464,2.32,2.309,SNX
2113,heco,mdex,BNB,0x4F99d10e16972FF2FE315EEe53A95FC5A5870CE3,WHT,0x5545153CCFcA01fbd7Dd11C0b23ba694D9509A6F,0x76BD054865C8B43d3433B51B29C7fC87F88BB1d2,"{""usd"":103436.86342858117,""base"":200.36,""quote"":11397}",61.0446,314.52,312.7,BNB
2115,osmosis,osmosis,FET,ibc/5D1F516200EE8C6B2354102143B78A2DEDA25EDE771AC0F8DC3C1837C8FD4447,OSMO,uosmo,681,"{""usd"":94014,""base"":415851,""quote"":66245}",0.2829,0.275,0.2772,FET
2117,heco,mdex,HLTC,0xecb56cf772B5c9A6907FB7d32387Da2fCbfB63b4,USDT,0xa71EdC38d189767582C38A3145b5873052c3e47a,0x060B4bfcE16D15A943ec83C56C87940613e162eB,"{""usd"":1110852.4320205443,""base"":7595.51,""quote"":555426}",94.2522,94.25,94.91,LTC
2121,heco,mdex,HDOT,0xA2c49cEe16a5E5bDEFDe931107dc1fae9f7773E3,USDT,0xa71EdC38d189767582C38A3145b5873052c3e47a,0x5484ab0DF3E51187f83F7f6b1a13f7a7Ee98C368,"{""usd"":86240.25233258918,""base"":9398.64,""quote"":43120}",6.5329,6.53,6.274,DOT
2122,arbitrum,uniswap,LINK,0xf97f4df75117a78c1A5a0DBb814Af92458539FB4,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x468b88941e7Cc0B88c1869d68ab6b570bCEF62Ff,"{""usd"":915180,""base"":134841,""quote"":126.44}",0.004416,7.01,6.988,LINK
2123,avalanche,pangolin,ETH,0xf20d962a6c8f70c731bd838a3a388D7d48fA6e15,WAVAX,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x1aCf1583bEBdCA21C8025E172D8E8f2817343d65,"{""usd"":110046,""base"":42.44,""quote"":4662}",97.0602,1937.63,1588.4,ETH
2130,energi,energiswap,ETH,0x78B050d981d7f6E019Bf6E361D0d1167de6B19dA,WNRG,0xA55F26319462355474A9F2c8790860776a329aA4,0xb8477E82CbFB664B465979A7819b7F640880277c,"{""usd"":53274,""base"":23.58,""quote"":142362}",7447.0181,1589.81,1588.4,ETH
2131,ethereum,sushiswap,SRM,0x476c5E26a75bd202a9683ffD34359C0CC15be0fF,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x117d4288B3635021a3D612FE05a3Cbf5C717fEf2,"{""usd"":457979,""base"":1176984,""quote"":183.2}",0.000316,0.5008,0.36501,SRM
2132,ethereum,uniswap,ESC,0x4fc0800f378FC21fA7D1313D8d125211e9cCE4D0,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1D05282C374c370ca3afAe0e1a54395F47D4C75e,"{""usd"":51126,""base"":11321036944,""quote"":20.41}",6.46e-11,1.014e-07,0.00307,SC
2140,ethereum,uniswap,dKUMA,0x3f5dd1A1538a4F9f82E543098f01F22480B0A3a8,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xB4EdfeC7Aa5588786901C63A8338e4b37611B2Af,"{""usd"":102961,""base"":73650400,""quote"":41.22}",7.611e-07,0.001195,2.021,UMA
2142,ethereum,uniswap,MKONG,0xeE6b9CF11D968E0bAc7BFfF547577B8AE35B8065,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD4b9DCC2753eF81D3D110327f0A7D696d66512Ce,"{""usd"":592160,""base"":9521625,""quote"":236.4}",1.47e-05,0.02323,0.2909,ONG
2146,bsc,0x738B815eaDD06E0041b52B0C9d4F0d0D277B24bA,XRP,0x1D2F0da169ceB9fC7B3144628dB156f3F6c60dBE,USDT,0x55d398326f99059fF775485246999027B3197955,0x1b52251982AD8F27583E0Eddc379ad60dFEc2844,"{""usd"":64408.45505035022,""base"":96405,""quote"":32204}",0.4025,0.4025,0.402,XRP
2150,bsc,pancakeswap,ANTEX,0xCA1aCAB14e85F30996aC83c64fF93Ded7586977C,USDT,0x55d398326f99059fF775485246999027B3197955,0x34943E562503bfEc83250E5069AD21100c2830cD,"{""usd"":90811.27514708789,""base"":7005702318,""quote"":45406}",9.35e-06,9.35e-06,3.095,ANT
2151,bsc,pancakeswap,ADAcash,0x651a89fed302227d41425235F8E934502FB94C48,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x504D67Fe989eed20871551f961071b1275fDD17b,"{""usd"":78574.87693483682,""base"":14622307047069,""quote"":152.63}",1.092e-11,3.391e-09,0.3956,ADA
2152,bsc,pancakeswap,WIFEDOGE,0x07B36F2549291d320132712a1E64d3826B1FB4D7,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x5D88Ffe80bF728c6985389f8B27D1167ED92E771,"{""usd"":170964.96124011296,""base"":35645013770812464,""quote"":333.79}",6.665e-15,2.072e-12,0.0931,DOGE
2154,bsc,pancakeswap,GDOGE,0xA53E61578fF54f1ad70186Be99332a6e20b6ffa9,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x694D146f5353939A0Cb8791dCEC08f3c535b168e,"{""usd"":74514.07058975623,""base"":4966696932508920,""quote"":145.07}",2.135e-14,6.671e-12,0.0931,DOGE
2160,bsc,pancakeswap,ETHS,0x1e6dcd8559C4cdBC0044eD00383A08b69F462A06,USDT,0x55d398326f99059fF775485246999027B3197955,0xC050E31C6c567d55eB32228B5406EA0e5A496A60,"{""usd"":832049.9790734131,""base"":157485,""quote"":416025}",2.8128,2.81,1588.4,ETH
2161,bsc,nomiswap,DOT,0x7083609fCE4d1d8Dc0C979AAb8c869Ea2C873402,USDC,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,0xE1634A309516a4f4Ad33Bdc321Dc0a5C9fF5E325,"{""usd"":75860.68991943938,""base"":8271.95,""quote"":37930}",6.2389,6.23,6.274,DOT
2163,polygon,quickswap,ETHV,0x3Dbd2A88627566306AE9f5F5FB466B498535aF21,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xf0dCdE1A4e404E050276517A5B1b82F3C4a04F01,"{""usd"":109890.039682,""base"":497.19,""quote"":54945}",101.9464,101.94,1588.4,ETH
2165,arbitrum,kyberswap,KNC,0xe4DDDfe67E7164b0FE14E218d80dC4C08eDC01cB,LINK,0xf97f4df75117a78c1A5a0DBb814Af92458539FB4,0x369F3F702D449F1E5E741643B1B90a8Bf175F839,"{""usd"":51030.66991209546,""base"":55328,""quote"":4499.14}",0.1064,0.7392,0.747,KNC
2167,arbitrum,swapfish,wstETH,0x5979D7b546E38E414F7E9822514be443A4800529,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xe263353986a4638144c41E44cEBAc9d0A76ECab3,"{""usd"":1441351.753133576,""base"":531.36,""quote"":577.65}",1.1089,1756.2,1588.4,ETH
2169,cronos,croswap,WETH,0xe44Fd7fCb2b1581822D0c862B68222998a0c299a,USDC,0xc21223249CA28397B4B6541dfFaEcC539BfF0c59,0x41D9171Ca989C16dB8243D340c0A486408Ab28B1,"{""usd"":52167,""base"":20.81,""quote"":26084}",1585.2947,1585.29,1588.4,ETH
2170,cronos,cronaswap,WBTC,0x062E66477Faf219F25D27dCED647BF57C3107d52,WETH,0xe44Fd7fCb2b1581822D0c862B68222998a0c299a,0x285a569EDD6210a0410883d2E29471A6B0c7790d,"{""usd"":171974,""base"":5.185,""quote"":69.44}",14.487,23009.19,23110.84,BTC
2173,fantom,spookyswap,FTMO,0x9bD0611610A0f5133e4dd1bFdd71C5479Ee77f37,USDC,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x9A3C6C8E58BecF7Fed10606dD368dA79Ec6E0b0E,"{""usd"":107958.77707,""base"":12391145,""quote"":53979}",0.004155,0.004155,0.4796,FTM
2175,gnosischain,swapr,WBTC,0x8e5bBbb09Ed1ebdE8674Cda39A0c169401db4252,WETH,0x6A023CCd1ff6F2045C3309768eAd9E68F978f6e1,0xf6Be7AD58F4BAA454666b0027839a01BcD721Ac3,"{""usd"":189442,""base"":5.642,""quote"":75.87}",14.5311,23109.49,23110.84,BTC
2182,ethereum,sushiswap,UNI,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDafd66636E2561b0284EDdE37e42d192F2844D40,"{""usd"":204554,""base"":19204,""quote"":81.87}",0.004132,6.49,6.592,UNI
2190,bsc,pancakeswap,bitBTC,0x39739A969ff667C91a81252b3DDDFAe31aaE4Aeb,BTCB,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,0x601E4fAbFC98933b60DcE8d198b936F2D2D5aA09,"{""usd"":56810.21564439845,""base"":146012,""quote"":1.68}",5.034e-06,0.116,23110.84,BTC
2191,bsc,pancakeswap,DUSK,0xB2BD0749DBE21f623d9BABa856D3B0f0e1BFEc9C,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x678EDb8B268e73dB57b7694c163e1dc296b6e219,"{""usd"":241127.9670429081,""base"":1427309,""quote"":471}",0.000516,0.1613,0.1624,DUSK
2194,bsc,pancakeswap,BTCF,0xd259F5621f0b3e1ED575B6169411cC9bcc44c851,USDT,0x55d398326f99059fF775485246999027B3197955,0x8345A4a3248762953Fc17228dA5f43a0fbE732fc,"{""usd"":703443.302639143,""base"":73624,""quote"":351722}",5.2957,5.29,23110.84,BTC
2195,bsc,safemoonswap,BTC-MP,0xAA16492d95F80E488aC997933abE7aa45D838aDa,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x917E64a992639D45FB2e802e5f6ed5A7Ee768dC5,"{""usd"":184563.75826332654,""base"":971617,""quote"":358.87}",0.0003179,0.09941,23110.84,BTC
2197,oec,jswap,WING,0x7A47ab305b8a2A3F4020d13FA9EF73cDdCc0e7D4,USDT,0x382bB369d343125BfB2117af9c149795C6C65C50,0x70E98fcBD9c439e50F6b225F70AAc0b5822A1bc9,"{""usd"":114578.99950761707,""base"":11151,""quote"":57289}",7.6496,7.64,7.65,WING
2199,bsc,mdex,DOT,0x7083609fCE4d1d8Dc0C979AAb8c869Ea2C873402,USDT,0x55d398326f99059fF775485246999027B3197955,0xFf44e10662E1CD4f7AfE399144636c74B0D05D80,"{""usd"":68267.31798930537,""base"":7440.61,""quote"":34134}",6.2137,6.21,6.274,DOT
2202,bsc,apeswap,COMP,0x52CE071Bd9b1C4B00A0b92D298c512478CaD67e8,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xb4c0c621B2eDfE6C22585ebAC56b0e634907B8A7,"{""usd"":69945.21822898179,""base"":1059.81,""quote"":135.72}",0.1696,52.96,52.92,COMP
2213,fantom,spookyswap,pFTM,0x112dF7E3b4B7Ab424F07319D4E92F41e6608c48B,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x9ce8e9b090e8AF873e793e0b78C484076F8CEECE,"{""usd"":129055.37108671726,""base"":2517152,""quote"":298619}",0.09097,0.04615,0.4796,FTM
2214,fantom,beethovenx,beFTM,0x7381eD41F6dE418DdE5e84B55590422a57917886,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x3bd4c3d1f6f40d77b2e9d0007d6f76e4f183a46d0002000000000000000002d7-0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83-0x7381eD41F6dE418DdE5e84B55590422a57917886,"{""usd"":99517,""base"":441371,""quote"":68781}",0.7912,0.4011,0.4796,FTM
2215,telos,zappy,MATIC,0x332730a4F6E03D9C55829435f10360E13cfA41Ff,WTLOS,0xD102cE6A4dB07D247fcc28F366A623Df0938CA9E,0x06754b2a38782AA5c9B071Dc70A5C49457C7eBD1,"{""usd"":63134,""base"":40662,""quote"":270918}",7.511,1.09,1.11,MATIC
2224,dogechain,kibbleswap,WWDOGE,0xB7ddC6414bf4F5515b52D8BdD69973Ae205ff101,USDC,0x765277EebeCA2e31912C9946eAe1021199B39C61,0x0b81c7AcFCa44fC4AdE2DA70246d71a650652c6B,"{""usd"":334888,""base"":2342624,""quote"":167444}",0.09313,0.09313,0.0931,DOGE
2225,kcc,mojitoswap,MANA,0xC19a5caCC2bb68Ff09f2Fcc695F31493A039Fa5e,WKCS,0x4446Fc4eb47f2f6586f9fAAb68B3498F86C07521,0xbF5007e065fC3FEA97af1958F88bb3c291382400,"{""usd"":134392,""base"":212980,""quote"":10133}",0.09045,0.7458,0.7434,MANA
2226,ethereum,uniswap,DOGENS,0x1b4dD5eA240732dDAc8d74FD1Cd9026Addc02e3c,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe5313Ad751E98918d9F9547cFc1761092fdefD62,"{""usd"":210573,""base"":119741,""quote"":84.27}",0.0003916,0.6204,0.0931,DOGE
2229,bsc,biswap,LTC,0x4338665CBB7B2485A8855A139b75D5e34AB0DB94,USDT,0x55d398326f99059fF775485246999027B3197955,0x412b607f4cBE9CaE77C6F720A701CD60fa0EBD3f,"{""usd"":1193577.282865122,""base"":8151.71,""quote"":596789}",94.1519,94.15,94.91,LTC
2232,fantom,spookyswap,SCREAM,0xe0654C8e6fd4D733349ac7E09f6f23DA256bF475,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x30872e4fc4edbFD7a352bFC2463eb4fAe9C09086,"{""usd"":933366.2104370309,""base"":210021,""quote"":2152421}",8.4865,4.28,12.61,CREAM
2236,osmosis,osmosis,KAVA,ibc/57AA1A70A4BC9769C525EBF6386F7A21536E04A79D62E1981EFCEF9428EBB205,OSMO,uosmo,730,"{""usd"":55009,""base"":42328,""quote"":38762}",0.9891,0.9611,0.678,AVA
2239,arbitrum,camelot,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,USDC,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x84652bb2539513BAf36e225c930Fdd8eaa63CE27,"{""usd"":2820659.368292,""base"":1129.26,""quote"":1410330}",1589.3064,1589.3,1588.4,ETH
2240,avalanche,kyberswap,WBTC.e,0x50b7545627a5162F82A992c33b87aDc75187B218,WAVAX,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x93E8b3e3d177A99741432A835125797eB54561EE,"{""usd"":340749,""base"":5.576,""quote"":21444}",1157.1387,23139.43,23110.84,BTC
2245,ethereum,uniswap,YFI,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2fDbAdf3C4D5A8666Bc06645B8358ab803996E28,"{""usd"":274354,""base"":25.71,""quote"":109.8}",4.5737,7185.1,7283.0,YFI
2246,ethereum,uniswap,PZEN,0x5a24D7129B6f3FcAd2220296df28911880AD22B0,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x3150e4162DfDD5c89A8653bDf1CbB9E09C11F42a,"{""usd"":349085,""base"":74691936,""quote"":174543}",0.002647,0.002647,10.18,ZEN
2252,ethereum,uniswap,KEYS,0xe0a189C975e4928222978A74517442239a0b86ff,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5BaCB4114Ad2D448E79aDdef121714b74D67faeC,"{""usd"":539843,""base"":64372903,""quote"":215.5}",2.102e-06,0.003281,0.003658,KEY
2257,ethereum,shibaswap,WBTC,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x86cccdA3799A43fBCeB4cEc6Ad8b028f5bF8B3dD,"{""usd"":255593,""base"":7.598,""quote"":102}",14.5646,22618.51,23110.84,BTC
2259,ethereum,uniswap,STORJ,0xB64ef51C888972c908CFacf59B47C1AfBC0Ab8aC,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xAEF16913b6C50EBCf627a394921F306985FC8604,"{""usd"":123363,""base"":244951,""quote"":49.37}",0.0002252,0.354,0.3604,STORJ
2263,ethereum,0x5F1dddbf348aC2fbe22a163e30F99F9ECE3DD50a,KNC,0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa38a0165e82B7a5E8650109E9e54087a34C93020,"{""usd"":986136,""base"":1749170,""quote"":118}",0.0004667,0.7336,0.747,KNC
